# OCT iter          2;   J_T =   5.006367973425E-06;   pulse_id =          1
#               time [ns]           Re(ampl) [MHz]           Im(ampl) [MHz]
  2.50125062531265617E-02  1.17275833221389604E-05 -4.41058525101572336E-05
  7.50375187593796816E-02  1.03254195177575380E-04 -4.45223183321618644E-04
  1.25062531265632798E-01  2.72327475301555109E-04 -1.36415812105180776E-03
  1.75087543771885928E-01  4.89237675355436185E-04 -2.90803292801727550E-03
  2.25112556278139059E-01  7.08310439961526601E-04 -5.16482051374819208E-03
  2.75137568784392161E-01  8.68023541784442498E-04 -8.19930061247348824E-03
  3.25162581290645292E-01  8.91440399984380866E-04 -1.20489639605848263E-02
  3.75187593796898422E-01  6.86987250741044261E-04 -1.67198789316823741E-02
  4.25212606303151552E-01  1.49597655641504749E-04 -2.21825504169792451E-02
  4.75237618809404683E-01 -8.37756651305603681E-04 -2.83678173880911565E-02
  5.25262631315657758E-01 -2.40213578030499956E-03 -3.51628529313437049E-02
  5.75287643821910888E-01 -4.67829745115701332E-03 -4.24073479343191201E-02
  6.25312656328164018E-01 -7.80596246074964379E-03 -4.98899763431905965E-02
  6.75337668834417149E-01 -1.19266941097327401E-02 -5.73452552892678158E-02
  7.25362681340670279E-01 -1.71804171802951225E-02 -6.44509267093734822E-02
  7.75387693846923409E-01 -2.37016141677998220E-02 -7.08259976888548776E-02
  8.25412706353176540E-01 -3.16152490543346459E-02 -7.60295840173369764E-02
  8.75437718859429670E-01 -4.10324816318637514E-02 -7.95607048099859077E-02
  9.25462731365682800E-01 -5.20462478630259462E-02 -8.08591750381333491E-02
  9.75487743871935931E-01 -6.47267936135956234E-02 -7.93077370582203622E-02
  1.02551275637818895E+00 -7.91172598942265631E-02 -7.42355614648461393E-02
  1.07553776888444208E+00 -9.52294270982383118E-02 -6.49232316831288292E-02
  1.12556278139069521E+00 -1.13039733217997901E-01 -5.06093056513386153E-02
  1.17558779389694834E+00 -1.32485686282431764E-01 -3.04985218576460555E-02
  1.22561280640320147E+00 -1.53462793936242903E-01 -3.77168615715156932E-03
  1.27563781890945460E+00 -1.75822132873058701E-01  3.04027593811579087E-02
  1.32566283141570773E+00 -1.99368677491043422E-01  7.28555233149315584E-02
  1.37568784392196086E+00 -2.23860500475536628E-01  1.24401687153921164E-01
  1.42571285642821399E+00 -2.49008947918105905E-01  1.85824487365238378E-01
  1.47573786893446712E+00 -2.74479878022352020E-01  2.57857827066220346E-01
  1.52576288144072025E+00 -2.99896035480590128E-01  3.41167733650825700E-01
  1.57578789394697338E+00 -3.24840613373393483E-01  4.36333024198233499E-01
  1.62581290645322651E+00 -3.48862031184889176E-01  5.43825484370105028E-01
  1.67583791895947964E+00 -3.71479931563598265E-01  6.63989907478312658E-01
  1.72586293146573277E+00 -3.92192370208542973E-01  7.97024377362083425E-01
  1.77588794397198591E+00 -4.10484143219482844E-01  9.42961210535120387E-01
  1.82591295647823904E+00 -4.25836164993504351E-01  1.10164899868449773E+00
  1.87593796898449217E+00 -4.37735777917536539E-01  1.27273621103238099E+00
  1.92596298149074530E+00 -4.45687843395653760E-01  1.45565682641476224E+00
  1.97598799399699843E+00 -4.49226432898779726E-01  1.64961846641955279E+00
  2.02601300650325156E+00 -4.48113928856741006E-01  1.85436741320371468E+00
