#                  t [ns]          Re[U_1,1]          Im[U_1,1]          Re[U_2,1]          Im[U_2,1]          Re[U_3,1]          Im[U_3,1]          Re[U_4,1]          Im[U_4,1]          Re[U_1,2]          Im[U_1,2]          Re[U_2,2]          Im[U_2,2]          Re[U_3,2]          Im[U_3,2]          Re[U_4,2]          Im[U_4,2]          Re[U_1,3]          Im[U_1,3]          Re[U_2,3]          Im[U_2,3]          Re[U_3,3]          Im[U_3,3]          Re[U_4,3]          Im[U_4,3]          Re[U_1,4]          Im[U_1,4]          Re[U_2,4]          Im[U_2,4]          Re[U_3,4]          Im[U_3,4]          Re[U_4,4]          Im[U_4,4]
   0.0000000000000000E+00  1.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000  1.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000  1.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000  1.000000000000000  0.000000000000000
   1.0002000400080016E-02  0.999999999996396  0.000000000000020  0.000000225643547 -0.000000612555616  0.000000220543074 -0.000000604563403 -0.000000000000335 -0.000000000000284 -0.000000431720133 -0.000000489649997  0.932447748469055 -0.361304852398816 -0.000000000000392  0.000000000000153 -0.000000017392299 -0.000000874743390 -0.000000427112183 -0.000000481364040 -0.000000000000392  0.000000000000153  0.930157172707529 -0.367161591200250 -0.000000009078485 -0.000000394227160 -0.000000000000054  0.000000000000436 -0.000000777909102 -0.000000400419680 -0.000000351175516 -0.000000179368976  0.734653259960455 -0.678442766650531
   2.0004000800160033E-02  0.999999999648153  0.000000000002419 -0.000000150593843 -0.000006448464776 -0.000000172491704 -0.000006356406483 -0.000000000042792  0.000000000002162 -0.000004233671991 -0.000004866353661  0.738917606974909 -0.673795791999007 -0.000000000030202  0.000000000027750 -0.000005996193213 -0.000006227534502 -0.000004215668994 -0.000004760440284 -0.000000000030063  0.000000000027902  0.730384731607543 -0.683035974931054 -0.000002727110686 -0.000002782910746 -0.000000000005555  0.000000000042485 -0.000008595904744 -0.000000920293780 -0.000003875773381 -0.000000400131993  0.079430824718094 -0.996840380001225
   3.0006001200240051E-02  0.999999995781177  0.000000000038608 -0.000008671411753 -0.000020583717673 -0.000008652747992 -0.000020247653770 -0.000000000356994  0.000000000369479 -0.000014564050500 -0.000016934321600  0.445556367860229 -0.895253882216541 -0.000000000216861  0.000000000441416 -0.000029885741854 -0.000001733065217 -0.000014585291682 -0.000016495659962 -0.000000000213067  0.000000000443260  0.428588019724715 -0.903500027637590 -0.000013479093712 -0.000000596202708 -0.000000000069890  0.000000000508994 -0.000028912370094  0.000007761181400 -0.000013012773782  0.000003564988566 -0.617945027970287 -0.786221299515425
   4.0008001600320066E-02  0.999999976212558  0.000000000278702 -0.000037068229932 -0.000037933677952 -0.000036790259378 -0.000037152851087 -0.000000000047574  0.000000002896575 -0.000034362586768 -0.000040400869098  0.091998458479859 -0.995759122698060 -0.000000000236800  0.000000002763027 -0.000054897639373  0.000045160163418 -0.000034607417145 -0.000039194185889 -0.000000000203944  0.000000002765646  0.066923711666266 -0.997758068759262 -0.000024361285545  0.000020808478901 -0.000000000411728  0.000000002867558 -0.000057386751407  0.000041951781031 -0.000025738288485  0.000019078929043 -0.987381458621613 -0.158359702671738
   5.0010002000400081E-02  0.999999910177675  0.000000001295465 -0.000094028040149 -0.000042206212956 -0.000093033484955 -0.000040849134649  0.000000007337388  0.000000008114115 -0.000066353737037 -0.000078865824839 -0.273988826169689 -0.961732770703089  0.000000002951516  0.000000010047657 -0.000018752830176  0.000136860237921 -0.000067205117247 -0.000076205992811  0.000000003102796  0.000000010001976 -0.304088846372028 -0.952643570922370 -0.000007014534436  0.000061862569174 -0.000000001619231  0.000000010819159 -0.000074599218307  0.000116264138888 -0.000033192138718  0.000052673172351 -0.832820933715028  0.553542289967456
   6.0012002400480102E-02  0.999999735986782  0.000000004546396 -0.000176511086155 -0.000008299612031 -0.000174084464209 -0.000006485612313  0.000000032043052  0.000000002704291 -0.000113050153534 -0.000135811302481 -0.602958860789996 -0.797771910835653  0.000000018799448  0.000000024375854  0.000135677322009  0.000194126571926 -0.000115152954130 -0.000130718250451  0.000000019240854  0.000000024028962 -0.632624425559695 -0.774458357475711  0.000063573080780  0.000085746298374 -0.000000004943703  0.000000031774678 -0.000047362532949  0.000232056570921 -0.000020325541824  0.000104789487232 -0.236287802727911  0.971682772933976
   7.0014002800560110E-02  0.999999346532190  0.000000013127551 -0.000263206966821  0.000089524247120 -0.000258467504038  0.000091194601797  0.000000062535891 -0.000000049247624 -0.000176756434232 -0.000214591847849 -0.850466119747585 -0.526028438053776  0.000000065255421  0.000000039345867  0.000364074933754  0.000079390227879 -0.000181076881155 -0.000205750016164  0.000000066080321  0.000000037944146 -0.872791126736690 -0.488092400996689  0.000165165902232  0.000030399331155 -0.000000012680293  0.000000078582927  0.000062260790656  0.000367392106091  0.000029935740139  0.000165250555391  0.485641299199138  0.874157244037784
   8.0016003200640132E-02  0.999998573253768  0.000000032842013 -0.000313520001421  0.000265476719900 -0.000305676533375  0.000265705002021  0.000000026419316 -0.000000171790589 -0.000259573144796 -0.000318424971698 -0.983070991947362 -0.183216357773650  0.000000163952720  0.000000028365403  0.000474721953144 -0.000279000473584 -0.000267454195703 -0.000304147241243  0.000000164596449  0.000000024353620 -0.991040852312411 -0.133547173249593  0.000209102362340 -0.000133645207466 -0.000000028629029  0.000000171436187  0.000281752883717  0.000473093552666  0.000129730451461  0.000211553419680  0.949842694202244  0.312722357466834
   9.0018003600720153E-02  0.999997169153030  0.000000073615077 -0.000274145323189  0.000509655488200 -0.000262928715918  0.000506345173932 -0.000000194286267 -0.000000284973097 -0.000363401102377 -0.000450382075210 -0.982857756329733  0.184348309804677  0.000000323598389 -0.000000065587629  0.000224400262805 -0.000742510132610 -0.000376613546803 -0.000428578092281  0.000000321675036 -0.000000074450124 -0.970855639673748  0.239651860401990  0.000086981101287 -0.000338585627712 -0.000000058625634  0.000000339882128  0.000610722597816  0.000478220329442  0.000278348013525  0.000211490715259  0.909967665440423 -0.414670637632004
