# Wed Mar 15 16:22:49 -0700 2017
# lambda_a =    1.000000E+00; lambda_intens =    0.000000E+00; lambda_b =    0.000000E+00
# it.                 J_T             g_a_int             g_b_int                   J           Delta_J_T             Delta J sec/it
    8  6.324833989526E-04  3.391634812434E-07  0.000000000000E+00  6.328225624339E-04 -6.665335650080E-07 -3.273700837646E-07      1
    9  6.317733061787E-04  3.602559279039E-07  0.000000000000E+00  6.321335621066E-04 -7.100927739145E-07 -3.498368460106E-07      2
   10  6.310534913525E-04  3.614624509729E-07  0.000000000000E+00  6.314149538035E-04 -7.198148261889E-07 -3.583523752160E-07      1
   11  6.303743639775E-04  3.301382085061E-07  0.000000000000E+00  6.307045021860E-04 -6.791273750029E-07 -3.489891664967E-07      2
   12  6.297639246257E-04  2.826549537817E-07  0.000000000000E+00  6.300465795794E-04 -6.104393518447E-07 -3.277843980629E-07      1
   13  6.292185071864E-04  2.420719264425E-07  0.000000000000E+00  6.294605791129E-04 -5.454174392128E-07 -3.033455127703E-07      2
   14  6.287162647619E-04  2.157777992706E-07  0.000000000000E+00  6.289320425612E-04 -5.022424245382E-07 -2.864646252677E-07      1
   15  6.282342360099E-04  2.070435680679E-07  0.000000000000E+00  6.284412795780E-04 -4.820287520246E-07 -2.749851839567E-07      2
   16  6.277511108467E-04  2.114309958625E-07  0.000000000000E+00  6.279625418425E-04 -4.831251632087E-07 -2.716941673462E-07      1
   17  6.272527849505E-04  2.212486669731E-07  0.000000000000E+00  6.274740336174E-04 -4.983258962143E-07 -2.770772292412E-07      2
   18  6.267246896571E-04  2.390022622225E-07  0.000000000000E+00  6.269636919193E-04 -5.280952933839E-07 -2.890930311615E-07      1
   19  6.261633561715E-04  2.575089399168E-07  0.000000000000E+00  6.264208651114E-04 -5.613334855825E-07 -3.038245456658E-07      2
   20  6.255789088717E-04  2.686449318266E-07  0.000000000000E+00  6.258475538035E-04 -5.844472997785E-07 -3.158023679519E-07      1
   21  6.249826550078E-04  2.724509460790E-07  0.000000000000E+00  6.252551059538E-04 -5.962538639492E-07 -3.238029178703E-07      2
   22  6.243973255696E-04  2.625036331963E-07  0.000000000000E+00  6.246598292028E-04 -5.853294381408E-07 -3.228258049445E-07      2
   23  6.238455445227E-04  2.410035516650E-07  0.000000000000E+00  6.240865480743E-04 -5.517810469646E-07 -3.107774952997E-07      1
   24  6.233321163976E-04  2.189314269792E-07  0.000000000000E+00  6.235510478246E-04 -5.134281250152E-07 -2.944966980360E-07      2
   25  6.228501463442E-04  2.015239221182E-07  0.000000000000E+00  6.230516702663E-04 -4.819700534231E-07 -2.804461313049E-07      2
