# OCT iter        335;   J_T =   5.174554078026E-04;   pulse_id =          1
# converged
#               time [ns]           Re(ampl) [MHz]           Im(ampl) [MHz]
  1.25062531265632809E-02 -4.61377859034576912E-02  2.67948291786196502E-01
  3.75187593796898408E-02 -4.54885741250654063E-01  2.37995485516044170E+00
  6.25312656328163990E-02 -1.36871133721200255E+00  6.50485016810391414E+00
  8.75437718859429642E-02 -2.87342960782613455E+00  1.24943098009624034E+01
  1.12556278139069529E-01 -5.02931322043088169E+00  2.01379675074355724E+01
  1.37568784392196081E-01 -7.85899623655383373E+00  2.91520234591765082E+01
  1.62581290645322646E-01 -1.13350004034231873E+01  3.91740713437481958E+01
  1.87593796898449211E-01 -1.53685490675162164E+01  4.97659324184020591E+01
  2.12606303151575776E-01 -1.98017209271131414E+01  6.04259622404909180E+01
  2.37618809404702341E-01 -2.44051872180447660E+01  7.06115600777579857E+01
  2.62631315657828879E-01 -2.88836406127581533E+01  7.97714593415786197E+01
  2.87643821910955444E-01 -3.28904512163586134E+01  8.73858931882780752E+01
  3.12656328164082009E-01 -3.60520225081876973E+01  9.30111002125345152E+01
  3.37668834417208574E-01 -3.80008152109328350E+01  9.63231489750280474E+01
  3.62681340670335139E-01 -3.84142358606841512E+01  9.71550715959161408E+01
  3.87693846923461705E-01 -3.70548567993827334E+01  9.55211599016652713E+01
  4.12706353176588270E-01 -3.38061482489967347E+01  9.16232529540567810E+01
  4.37718859429714835E-01 -2.86974803107245968E+01  8.58359980024771545E+01
  4.62731365682841400E-01 -2.19129168200213762E+01  7.86711901043130268E+01
  4.87743871935967965E-01 -1.37803810337747201E+01  7.07248842870912284E+01
  5.12756378189094475E-01 -4.74092122145344863E+00  6.26142896253265562E+01
  5.37768884442221040E-01  4.69850011619836927E+00  5.49136826800522613E+01
  5.62781390695347605E-01  1.40218352873961081E+01  4.80990569663456640E+01
  5.87793896948474170E-01  2.27612604279763069E+01  4.25096799210734986E+01
  6.12806403201600736E-01  3.05454156263567214E+01  3.83314156172603475E+01
  6.37818909454727301E-01  3.71307604935294506E+01  3.56023591642137305E+01
  6.62831415707853866E-01  4.24117816531128753E+01  3.42370938750308866E+01
  6.87843921960980431E-01  4.64102736106369562E+01  3.40627791725104885E+01
  7.12856428214106996E-01  4.92481376718691948E+01  3.48590051352330690E+01
  7.37868934467233561E-01  5.11109902197013355E+01  3.63940451475932605E+01
  7.62881440720360127E-01  5.22106802020143306E+01  3.84523684658463907E+01
  7.87893946973486692E-01  5.27535835262846291E+01  4.08512249113218928E+01
  8.12906453226613257E-01  5.29188818849934890E+01  4.34468882331925172E+01
  8.37918959479739822E-01  5.28479079152620201E+01  4.61330600685301562E+01
  8.62931465732866387E-01  5.26429930661455501E+01  4.88347044063027482E+01
  8.87943971985992953E-01  5.23727036171243796E+01  5.15003230099174019E+01
  9.12956478239119518E-01  5.20800337687092068E+01  5.40947898940528873E+01
  9.37968984492246083E-01  5.17907656524999354E+01  5.65938032144696948E+01
  9.62981490745372648E-01  5.15203107248099954E+01  5.89801444672913817E+01
  9.87993996998499213E-01  5.12784360288618828E+01  6.12414226567261224E+01
  1.01300650325162578E+00  5.10720482635496396E+01  6.33688104118533815E+01
  1.03801900950475234E+00  5.09065737734023287E+01  6.53563327976775668E+01
  1.06303151575787891E+00  5.07865132604550027E+01  6.72004141027620818E+01
  1.08804402201100547E+00  5.07156137651579755E+01  6.88995282843128791E+01
  1.11305652826413204E+00  5.06969200630235619E+01  7.04538933886690160E+01
  1.13806903451725860E+00  5.07328213713451390E+01  7.18651972015957909E+01
  1.16308154077038517E+00  5.08251214092225680E+01  7.31363563746934062E+01
  1.18809404702351173E+00  5.09751216560752809E+01  7.42713112411939562E+01
  1.21310655327663830E+00  5.11836995219940647E+01  7.52748544880109876E+01
  1.23811905952976486E+00  5.14513680701336611E+01  7.61524886621943722E+01
  1.26313156578289143E+00  5.17783117128159205E+01  7.69103062641235340E+01
  1.28814407203601800E+00  5.21643985232536664E+01  7.75548864854367537E+01
  1.31315657828914456E+00  5.26091734074152342E+01  7.80932037535579866E+01
  1.33816908454227113E+00  5.31118377463792584E+01  7.85325445702873424E+01
  1.36318159079539769E+00  5.36712210204267208E+01  7.88804303341503328E+01
  1.38819409704852426E+00  5.42857490778508804E+01  7.91445447633590078E+01
  1.41320660330165082E+00  5.49534126352257815E+01  7.93326651660050288E+01
  1.43821910955477739E+00  5.56717385999346988E+01  7.94525971822626786E+01
  1.46323161580790395E+00  5.64377660272952397E+01  7.95121128272242146E+01
  1.48824412206103052E+00  5.72480279840830732E+01  7.95188917566954672E+01
  1.51325662831415708E+00  5.80985402472047241E+01  7.94804657230998401E+01
  1.53826913456728365E+00  5.89847975519854515E+01  7.94041662127845456E+01
  1.56328164082041021E+00  5.99017779631463938E+01  7.92970752818835507E+01
  1.58829414707353678E+00  6.08439558198747648E+01  7.91659796412777155E+01
  1.61330665332666312E+00  6.18053235773168481E+01  7.90173280810239760E+01
  1.63831915957978969E+00  6.27794227139907335E+01  7.88571923710844800E+01
  1.66333166583291625E+00  6.37593836936372753E+01  7.86912318159934046E+01
  1.68834417208604282E+00  6.47379747635372524E+01  7.85246616816817919E+01
  1.71335667833916938E+00  6.57076591485408414E+01  7.83622257368225092E+01
  1.73836918459229595E+00  6.66606599687176526E+01  7.82081731626041119E+01
  1.76338169084542251E+00  6.75890319826014405E+01  7.80662400779419841E+01
  1.78839419709854908E+00  6.84847390442840975E+01  7.79396359007668593E+01
  1.81340670335167564E+00  6.93397359759731415E+01  7.78310347183953439E+01
  1.83841920960480221E+00  7.01460534015079986E+01  7.77425717786205723E+01
  1.86343171585792877E+00  7.08958839686119262E+01  7.76758451298041592E+01
  1.88844422211105534E+00  7.15816683118560206E+01  7.76319223509054694E+01
  1.91345672836418190E+00  7.21961790609121721E+01  7.76113522032952687E+01
  1.93846923461730847E+00  7.27326011772234580E+01  7.76141809157112590E+01
  1.96348174087043503E+00  7.31846068626328901E+01  7.76399726360393174E+01
  1.98849424712356160E+00  7.35464231834327080E+01  7.76878332766594042E+01
  2.01350675337668816E+00  7.38210875636311812E+01  7.77651871832808723E+01
  2.03851925962981495E+00  7.40439454585994952E+01  7.79127541479833496E+01
  2.06353176588294129E+00  7.42069968082654441E+01  7.81248302762643334E+01
  2.08854427213606808E+00  7.43120917852428136E+01  7.84068116503359533E+01
  2.11355677838919442E+00  7.43536314601646353E+01  7.87566183968553588E+01
  2.13856928464232121E+00  7.43328533548459376E+01  7.91765697491446190E+01
  2.16358179089544755E+00  7.42475333226451255E+01  7.96660895111296128E+01
  2.18859429714857434E+00  7.40988311563002782E+01  8.02261038315624404E+01
  2.21360680340170068E+00  7.38866878097419857E+01  8.08562441000111960E+01
  2.23861930965482747E+00  7.36128360162371393E+01  8.15566075163010993E+01
  2.26363181590795381E+00  7.32787711367501089E+01  8.23265927396428339E+01
  2.28864432216108060E+00  7.28870359851370040E+01  8.31656461517324743E+01
  2.31365682841420695E+00  7.24403132947555974E+01  8.40727528627518552E+01
  2.33866933466733373E+00  7.19419570149765377E+01  8.50467662940727962E+01
  2.36368184092046008E+00  7.13955664040974511E+01  8.60861799039243891E+01
  2.38869434717358686E+00  7.08051896192079511E+01  8.71892790996589468E+01
  2.41370685342671321E+00  7.01751050941668524E+01  8.83540393082915472E+01
  2.43871935967983955E+00  6.95098824082593865E+01  8.95782011898896826E+01
  2.46373186593296634E+00  6.88142548193846011E+01  9.08592284037263482E+01
  2.48874437218609268E+00  6.80931187568894671E+01  9.21943502001743127E+01
  2.51375687843921947E+00  6.73514488230014479E+01  9.35805490518183518E+01
  2.53876938469234581E+00  6.65942726122504212E+01  9.50145901374495594E+01
  2.56378189094547260E+00  6.58266080569715513E+01  9.64930249313544692E+01
  2.58879439719859894E+00  6.50534306934395943E+01  9.80122161134576828E+01
  2.61380690345172573E+00  6.42796251876553981E+01  9.95683502093480257E+01
  2.63881940970485207E+00  6.35099532553350343E+01  1.01157461402993732E+02
  2.66383191595797886E+00  6.27490160500836751E+01  1.02775449433860246E+02
  2.68884442221110520E+00  6.20012266401317902E+01  1.04418103409027893E+02
  2.71385692846423199E+00  6.12707817384549784E+01  1.06081122580778256E+02
