# OCT iter       5000;   J_T =   9.485474952901E-03;   pulse_id =          1
#               time [ns]           Re(ampl) [MHz]           Im(ampl) [MHz]
  2.50125062531265617E-02  0.00000000000000000E+00 -0.00000000000000000E+00
  7.50375187593796816E-02  0.00000000000000000E+00  0.00000000000000000E+00
  1.25062531265632798E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.75087543771885928E-01  0.00000000000000000E+00  0.00000000000000000E+00
  2.25112556278139059E-01  0.00000000000000000E+00  0.00000000000000000E+00
  2.75137568784392161E-01  0.00000000000000000E+00  0.00000000000000000E+00
  3.25162581290645292E-01  0.00000000000000000E+00  0.00000000000000000E+00
  3.75187593796898422E-01  0.00000000000000000E+00  0.00000000000000000E+00
  4.25212606303151552E-01  0.00000000000000000E+00  0.00000000000000000E+00
  4.75237618809404683E-01  0.00000000000000000E+00  0.00000000000000000E+00
  5.25262631315657758E-01  0.00000000000000000E+00  0.00000000000000000E+00
  5.75287643821910888E-01  0.00000000000000000E+00  0.00000000000000000E+00
  6.25312656328164018E-01  0.00000000000000000E+00  0.00000000000000000E+00
  6.75337668834417149E-01  0.00000000000000000E+00  0.00000000000000000E+00
  7.25362681340670279E-01  0.00000000000000000E+00  0.00000000000000000E+00
  7.75387693846923409E-01  0.00000000000000000E+00  0.00000000000000000E+00
  8.25412706353176540E-01  0.00000000000000000E+00  0.00000000000000000E+00
  8.75437718859429670E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.25462731365682800E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.75487743871935931E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.02551275637818895E+00  0.00000000000000000E+00  0.00000000000000000E+00
  1.07553776888444208E+00  0.00000000000000000E+00  0.00000000000000000E+00
  1.12556278139069521E+00  0.00000000000000000E+00  0.00000000000000000E+00
  1.17558779389694834E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  1.22561280640320147E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  1.27563781890945460E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  1.32566283141570773E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  1.37568784392196086E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  1.42571285642821399E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  1.47573786893446712E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  1.52576288144072025E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  1.57578789394697338E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  1.62581290645322651E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  1.67583791895947964E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  1.72586293146573277E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  1.77588794397198591E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  1.82591295647823904E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  1.87593796898449217E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  1.92596298149074530E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  1.97598799399699843E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  2.02601300650325156E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  2.07603801900950469E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  2.12606303151575782E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  2.17608804402201095E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  2.22611305652826408E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  2.27613806903451721E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  2.32616308154077034E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  2.37618809404702347E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  2.42621310655327660E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  2.47623811905952973E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  2.52626313156578286E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  2.57628814407203599E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  2.62631315657828912E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  2.67633816908454225E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  2.72636318159079538E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  2.77638819409704851E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  2.82641320660330164E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  2.87643821910955477E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  2.92646323161580790E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  2.97648824412206103E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  3.02651325662831416E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  3.07653826913456729E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  3.12656328164082042E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  3.17658829414707355E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  3.22661330665332624E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  3.27663831915957937E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  3.32666333166583250E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  3.37668834417208563E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  3.42671335667833876E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  3.47673836918459189E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  3.52676338169084502E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  3.57678839419709815E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  3.62681340670335128E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  3.67683841920960441E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  3.72686343171585754E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  3.77688844422211067E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  3.82691345672836380E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  3.87693846923461694E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  3.92696348174087007E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  3.97698849424712320E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  4.02701350675337633E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  4.07703851925962990E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  4.12706353176588259E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  4.17708854427213616E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  4.22711355677838885E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  4.27713856928464242E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  4.32716358179089511E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  4.37718859429714868E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  4.42721360680340137E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  4.47723861930965494E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  4.52726363181590763E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  4.57728864432216120E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  4.62731365682841389E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  4.67733866933466746E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  4.72736368184092015E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  4.77738869434717373E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  4.82741370685342641E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  4.87743871935967910E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  4.92746373186593267E+00 -0.00000000000000000E+00  0.00000000000000000E+00
  4.97748874437218536E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  5.02751375687843893E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  5.07753876938469162E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  5.12756378189094519E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  5.17758879439719788E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  5.22761380690345145E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  5.27763881940970414E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  5.32766383191595772E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  5.37768884442221040E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  5.42771385692846398E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  5.47773886943471666E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  5.52776388194097024E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  5.57778889444722292E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  5.62781390695347650E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  5.67783891945972918E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  5.72786393196598276E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  5.77788894447223544E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  5.82791395697848902E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  5.87793896948474170E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  5.92796398199099528E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  5.97798899449724797E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  6.02801400700350154E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  6.07803901950975423E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  6.12806403201600780E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  6.17808904452226049E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  6.22811405702851406E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  6.27813906953476675E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  6.32816408204102032E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  6.37818909454727301E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  6.42821410705352658E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  6.47823911955977927E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  6.52826413206603284E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  6.57828914457228553E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  6.62831415707853910E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  6.67833916958479179E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  6.72836418209104536E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  6.77838919459729805E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  6.82841420710355163E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  6.87843921960980431E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  6.92846423211605789E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  6.97848924462231057E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  7.02851425712856415E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  7.07853926963481683E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  7.12856428214107041E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  7.17858929464732309E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  7.22861430715357667E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  7.27863931965982935E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  7.32866433216608293E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  7.37868934467233561E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  7.42871435717858919E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  7.47873936968484188E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  7.52876438219109545E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  7.57878939469734814E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  7.62881440720360171E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  7.67883941970985440E+00  0.00000000000000000E+00 -0.00000000000000000E+00
  7.72886443221610797E+00  0.00000000000000000E+00 -0.00000000000000000E+00
