# OCT iter         24;   J_T =   9.008401560042E-04;   pulse_id =          1
# converged
#               time [ns]           Re(ampl) [MHz]           Im(ampl) [MHz]
  1.25062531265632809E-02 -1.01188198231018711E-01 -4.32280974169690024E-01
  3.75187593796898408E-02 -8.63090397271811027E-01 -3.78018720061139391E+00
  6.25312656328163990E-02 -2.27132534776546668E+00 -1.01811800793794731E+01
  8.75437718859429642E-02 -4.21597736965662939E+00 -1.93045808111524231E+01
  1.12556278139069529E-01 -6.59766725720799219E+00 -3.07967866623779791E+01
  1.37568784392196081E-01 -9.32711967702440958E+00 -4.42830181868652843E+01
  1.62581290645322646E-01 -1.23249773626715076E+01 -5.93697144932992771E+01
  1.87593796898449211E-01 -1.55218720850811884E+01 -7.56476815890409853E+01
  2.12606303151575776E-01 -1.88587423208695171E+01 -9.26960934708474298E+01
  2.37618809404702341E-01 -2.22873575926920857E+01 -1.10087419758340246E+02
  2.62631315657828879E-01 -2.57709746145898428E+01 -1.27393301908355767E+02
  2.87643821910955444E-01 -2.92850169553891568E+01 -1.44191320478314083E+02
  3.12656328164082009E-01 -3.28176434731086957E+01 -1.60072492333218889E+02
  3.37668834417208574E-01 -3.63700538010777024E+01 -1.74649220456569168E+02
  3.62681340670335139E-01 -3.99563699952953399E+01 -1.87563309406437156E+02
  3.87693846923461705E-01 -4.36029271874457081E+01 -1.98493581894300718E+02
  4.12706353176588270E-01 -4.73467984310356726E+01 -2.07162613788746512E+02
  4.37718859429714835E-01 -5.12333721638645088E+01 -2.13342168784886837E+02
  4.62731365682841400E-01 -5.53128096590787877E+01 -2.16857070211908223E+02
  4.87743871935967965E-01 -5.96352641366328342E+01 -2.17587485426827300E+02
  5.12756378189094475E-01 -6.42448817799326406E+01 -2.15469880078149856E+02
  5.37768884442221040E-01 -6.91728598224611915E+01 -2.10497157889063033E+02
  5.62781390695347605E-01 -7.44302077557410939E+01 -2.02718646427316997E+02
  5.87793896948474170E-01 -8.00012842985407246E+01 -1.92240527895307793E+02
  6.12806403201600736E-01 -8.58395308195601245E+01 -1.79226986244009197E+02
  6.37818909454727301E-01 -9.18669018176969701E+01 -1.63901764809947451E+02
  6.62831415707853866E-01 -9.79781245523219013E+01 -1.46549131437022083E+02
  6.87843921960980431E-01 -1.04050034201255201E+02 -1.27512670779694744E+02
  7.12856428214106996E-01 -1.09954967334848689E+02 -1.07190154077161992E+02
  7.37868934467233561E-01 -1.15575924131710082E+02 -8.60231872337698604E+01
  7.62881440720360127E-01 -1.20820419191341344E+02 -6.44814070503902457E+01
  7.87893946973486692E-01 -1.25630022290549135E+02 -4.30423994900833975E+01
  8.12906453226613257E-01 -1.29983610185951164E+02 -2.21697611217457187E+01
  8.37918959479739822E-01 -1.33893974841185724E+02 -2.29232644140224284E+00
  8.62931465732866387E-01 -1.37399073719093195E+02  1.62127032351734002E+01
  8.87943971985992953E-01 -1.40550308179038467E+02  3.30310397524780797E+01
  9.12956478239119518E-01 -1.43400502643627902E+02  4.79166845695243282E+01
  9.37968984492246083E-01 -1.45993807139521522E+02  6.06922942581760196E+01
  9.62981490745372648E-01 -1.48358872516459513E+02  7.12461126243949678E+01
  9.87993996998499213E-01 -1.50505711519060156E+02  7.95271304528771452E+01
  1.01300650325162578E+00 -1.52425920972830966E+02  8.55397617106485484E+01
  1.03801900950475234E+00 -1.54095509785567458E+02  8.93387456800938935E+01
  1.06303151575787891E+00 -1.55479435779504939E+02  9.10244252478744471E+01
  1.08804402201100547E+00 -1.56537012946319294E+02  9.07381517096604995E+01
  1.11305652826413204E+00 -1.57227505935457884E+02  8.86573714030592157E+01
  1.13806903451725860E+00 -1.57515397898304428E+02  8.49899406428472446E+01
  1.16308154077038517E+00 -1.57374954850849861E+02  7.99673459382060514E+01
  1.18809404702351173E+00 -1.56793803502999907E+02  7.38367253713892353E+01
  1.21310655327663830E+00 -1.55775304321933817E+02  6.68518481979108827E+01
  1.23811905952976486E+00 -1.54339563131227067E+02  5.92634708549430300E+01
  1.26313156578289143E+00 -1.52523006301842599E+02  5.13097069355075348E+01
  1.28814407203601800E+00 -1.50376557620776452E+02  4.32071858468999395E+01
  1.31315657828914456E+00 -1.47962592987051067E+02  3.51437968171800392E+01
  1.33816908454227113E+00 -1.45350990200146100E+02  2.72737056003294143E+01
  1.36318159079539769E+00 -1.42614704818141774E+02  1.97150997275584956E+01
  1.38819409704852426E+00 -1.39825360898509928E+02  1.25508006830258427E+01
  1.41320660330165082E+00 -1.37049330783230630E+02  5.83153487712604157E+00
  1.43821910955477739E+00 -1.34344691890159964E+02 -4.18656302727429708E-01
  1.46323161580790395E+00 -1.31759308707712904E+02 -6.19560919443536129E+00
  1.48824412206103052E+00 -1.29330123763683559E+02 -1.15076758538850115E+01
  1.51325662831415708E+00 -1.27083583094958897E+02 -1.63686255772296363E+01
  1.53826913456728365E+00 -1.25036994266011774E+02 -2.07915004648444857E+01
  1.56328164082041021E+00 -1.23200531928857217E+02 -2.47839214496977966E+01
  1.58829414707353678E+00 -1.21579569756338103E+02 -2.83451214275757266E+01
  1.61330665332666312E+00 -1.20177022643393613E+02 -3.14647710680479911E+01
  1.63831915957978969E+00 -1.18995419842703441E+02 -3.41234834472411777E+01
  1.66333166583291625E+00 -1.18038488397769399E+02 -3.62947466974199315E+01
  1.68834417208604282E+00 -1.17312098627132485E+02 -3.79479411144300727E+01
  1.71335667833916938E+00 -1.16824502881261012E+02 -3.90520452350084284E+01
  1.73836918459229595E+00 -1.16585879367403038E+02 -3.95796194036502627E+01
  1.76338169084542251E+00 -1.16607268152436177E+02 -3.95106709032015218E+01
  1.78839419709854908E+00 -1.16899049386197788E+02 -3.88360482354845615E+01
  1.81340670335167564E+00 -1.17469157079829756E+02 -3.75600799206460607E+01
  1.83841920960480221E+00 -1.18321239461811004E+02 -3.57022601389806553E+01
  1.86343171585792877E+00 -1.19452965933521867E+02 -3.32978822725816670E+01
  1.88844422211105534E+00 -1.20854641580413443E+02 -3.03976223440931399E+01
  1.91345672836418190E+00 -1.22508226414704581E+02 -2.70661668889207512E+01
  1.93846923461730847E+00 -1.24386770291625297E+02 -2.33800536779230832E+01
  1.96348174087043503E+00 -1.26454159173863800E+02 -1.94249385445256735E+01
  1.98849424712356160E+00 -1.28664895569895577E+02 -1.52925000881621802E+01
  2.01350675337668816E+00 -1.30978152874385643E+02 -1.10783465652716409E+01
  2.03851925962981495E+00 -1.33404461026516174E+02 -6.87753063158045563E+00
  2.06353176588294129E+00 -1.35881205888777259E+02 -2.76539843980384026E+00
  2.08854427213606808E+00 -1.38338974327763538E+02  1.18914858612639973E+00
  2.11355677838919442E+00 -1.40711036430927123E+02  4.92602940434072512E+00
  2.13856928464232121E+00 -1.42932485958939054E+02  8.39735931105779088E+00
  2.16358179089544755E+00 -1.44941266609708833E+02  1.15699744160760059E+01
  2.18859429714857434E+00 -1.46679924962924702E+02  1.44271064672898284E+01
  2.21360680340170068E+00 -1.48097689339911312E+02  1.69692161467577520E+01
  2.23861930965482747E+00 -1.49152607984892427E+02  1.92139115769903412E+01
